PID,Arrival,Burst,Start,End,Turnaround,Waiting
110,32.5,0.3682358627033197,32.62234143337184,100.93277541201975,68.4,68.0
111,33.0,0.3723861681626902,33.06234143337183,101.06516158018245,68.1,67.7
112,33.1,0.011179857240646067,33.102341433371826,33.113521290612475,0.0,0.0
113,34.9,0.6080043113557035,35.88980422756392,101.43316589153815,66.5,65.9
114,35.1,0.151616092241465,35.92980422756392,36.52142031980537,1.4,1.3
115,35.4,0.16478429396877087,35.96980422756392,36.56620461377414,1.2,1.0
116,35.5,0.9077969231978662,36.00980422756392,102.10096281473602,66.6,65.7
117,36.7,0.35995538618556133,36.7358590369803,102.22091820092159,65.5,65.2
118,37.4,0.2788687799541525,38.235182970483024,102.25978698087575,64.8,64.6
119,37.8,0.9039856933445256,38.27518297048302,102.92377267422027,65.2,64.3
120,39.0,1.3974013301656403,39.5812006579435,104.08117400438591,65.1,63.7
121,39.7,0.002770733443903428,39.701200657943495,39.7039713913874,0.0,0.0
122,40.0,0.06309294366843994,41.43871174813928,41.66180469180772,1.7,1.6
123,40.1,0.21402237867184845,41.47871174813928,42.04248659989931,1.9,1.7
124,40.7,0.5296412242671484,41.51871174813928,104.37081522865306,63.7,63.1
125,41.0,0.08665952941974756,41.55871174813928,41.86846422122746,0.9,0.8
126,41.2,0.9747141596694615,41.59871174813928,105.10552938832252,63.9,62.9
127,42.7,0.08286381810966494,43.82674192723524,43.909605745344905,1.2,1.1
128,44.8,0.1763678671604709,45.18801731683744,46.08438518399789,1.3,1.1
129,45.0,0.8024658914957641,45.22801731683744,105.66799527981829,60.6,59.8
130,45.1,0.34809444013388346,45.26801731683744,105.77608971995217,60.6,60.3
131,45.4,0.19409661644343468,45.46801731683743,46.39848180044132,1.0,0.8
132,45.5,0.49148232766312866,45.58801731683743,106.0275720476153,60.5,60.0
133,45.7,1.0630462486480867,45.70801731683743,106.85061829626338,61.2,60.1
134,45.8,0.3341094333215303,45.828017316837425,106.94472772958491,61.1,60.8
135,47.1,0.3890313221611093,47.52447925248291,107.09375905174602,60.0,59.6
136,47.2,0.29744820539314515,47.56447925248291,107.15120725713916,60.0,59.7
137,47.5,0.6608413163129921,47.60447925248291,107.57204857345215,60.0,59.4
138,47.9,0.8373963189783277,47.884479252482905,108.16944489243048,60.3,59.5
139,48.4,0.21913920361236475,48.364479252482894,48.703618456095256,0.3,0.1
140,49.1,0.4884766169800819,50.31859629865118,108.41792150941056,59.3,58.8
141,49.5,0.0018805400883837842,50.35859629865118,50.360476838739565,0.9,0.9
142,50.1,0.058456647417327846,50.360476838739565,50.53893348615689,0.4,0.3
143,50.4,0.06112450833066264,50.400476838739564,50.56005799448756,0.2,0.1
144,50.9,0.04641862367129953,52.66553694188289,52.91195556555419,2.0,1.9
145,50.9,0.8730396439489659,52.70553694188289,109.05096115335952,58.1,57.2
146,52.1,1.2908943717670158,52.74553694188289,110.10185552512654,58.0,56.7
147,52.1,0.18370348879275133,52.78553694188289,54.09565905434692,2.0,1.8
148,52.2,0.9853931691601413,52.82553694188289,110.84724869428668,58.6,57.6
149,52.4,1.5663567447335855,52.86553694188289,112.17360543902026,59.7,58.2
150,53.2,0.2482326183469846,53.23195556555418,112.18183805736724,59.0,58.7
151,53.3,1.1652329080731556,53.35195556555418,113.1070709654404,59.8,58.6
152,53.7,0.1480183708282956,53.79195556555417,55.139479533648775,1.5,1.3
153,53.7,0.3769951792507926,53.83195556555417,113.24406614469119,59.5,59.2
154,54.3,0.22630784508927576,54.33565905434691,55.485787378738046,1.2,0.9
155,54.4,0.9811225680794192,54.45565905434691,113.98518871277061,59.5,58.6
156,54.5,0.26046100531907873,54.49565905434691,114.00564971808969,59.6,59.3
157,54.6,0.5912676232160592,54.61565905434691,114.35691734130575,59.8,59.2
158,54.9,0.055802108473578894,54.9356590543469,54.99146116282048,0.1,0.1
159,55.1,1.2120610444376412,55.139479533648775,115.32897838574338,60.2,59.0
160,55.7,0.16774137454504548,55.84578737873804,56.13352875328308,0.4,0.2
161,56.4,0.3931064661910875,57.272863407765456,115.48208485193447,59.0,58.7
162,56.5,0.1026372691027455,57.312863407765455,57.69550067686819,1.2,1.1
163,56.5,0.2711429111462583,57.352863407765454,115.51322776308074,59.0,58.7
164,56.8,0.22238810667820993,57.392863407765454,59.26758798765154,2.5,2.3
165,57.0,0.5001533472603591,57.43286340776545,115.77338111034109,58.8,58.3
166,57.1,0.10969920410516355,57.47286340776545,58.08519988097335,1.0,0.9
167,57.4,0.23581727470876096,57.51286340776545,59.62340526236029,2.2,2.0
168,57.9,0.17740994471944735,57.93550067686819,59.68081520707974,1.8,1.6
169,57.9,1.8201206196729294,57.97550067686819,117.35350173001402,59.4,57.6
170,58.1,0.43857338684369773,58.16519988097335,117.55207511685771,59.4,59.0
171,58.2,0.2494914637341525,58.285199880973344,117.56156658059186,59.3,59.1
172,58.3,0.3287863604625359,58.325199880973344,117.6503529410544,59.4,59.0
173,58.3,0.12016831756588706,58.36519988097334,60.160983524645616,1.8,1.7
174,58.7,0.22608506471006548,58.80519988097333,60.26706858935568,1.5,1.3
175,59.2,0.4631333638949109,59.26758798765154,117.87348630494931,58.7,58.2
176,60.2,0.23483825997070554,60.26706858935568,60.62190684932638,0.5,0.2
