PID,Arrival,Burst,Start,End,Turnaround,Waiting
122,40.0,0.06309294366843994,54.58632056078807,54.649413504456504,14.6,14.6
123,40.1,0.21402237867184845,54.649413504456504,54.86343588312835,14.7,14.5
124,40.7,0.5296412242671484,55.16275981663108,73.5166189016503,32.8,32.3
125,41.0,0.08665952941974756,55.56275981663108,55.64941934605083,14.7,14.6
126,41.2,0.9747141596694615,56.049419346050826,102.8211133323034,61.6,60.7
127,42.7,0.08286381810966494,57.241307839921966,57.32417165803163,14.6,14.5
128,44.8,0.1763678671604709,58.72833818675242,58.90470605391289,14.1,13.9
129,45.0,0.8024658914957641,58.90470605391289,107.24090219171711,62.2,61.4
130,45.1,0.34809444013388346,59.378421031823876,59.72651547195776,14.6,14.2
131,45.4,0.19409661644343468,59.72651547195776,59.92061208840119,14.5,14.3
132,45.5,0.49148232766312866,60.32061208840119,80.0814882581878,34.6,34.1
133,45.7,1.0630462486480867,60.72061208840119,108.19377918693768,62.5,61.5
134,45.8,0.3341094333215303,61.12061208840119,61.45472152172272,15.6,15.3
135,47.1,0.3890313221611093,62.0741428926733,62.46317421483441,15.4,15.0
136,47.2,0.29744820539314515,62.46317421483441,62.760622420227556,15.6,15.3
137,47.5,0.6608413163129921,62.760622420227556,83.1523900906167,35.6,34.9
138,47.9,0.8373963189783277,63.160622420227554,111.65953820586044,63.8,63.0
139,48.4,0.21913920361236475,63.96062242022755,64.17976162383992,15.8,15.6
140,49.1,0.4884766169800819,64.69889584756835,85.5825056025226,36.5,36.0
141,49.5,0.0018805400883837842,65.09889584756836,65.10077638765674,15.6,15.6
142,50.1,0.058456647417327846,65.62719227050498,65.68564891792231,15.5,15.5
143,50.4,0.06112450833066264,65.68564891792231,65.74677342625297,15.4,15.3
144,50.9,0.04641862367129953,66.14677342625298,66.19319204992428,15.3,15.2
145,50.9,0.8730396439489659,66.19319204992428,121.00727962389284,70.1,69.2
146,52.1,1.2908943717670158,66.99319204992429,145.1154517987287,93.0,91.7
147,52.1,0.18370348879275133,67.3931920499243,67.57689553871704,15.4,15.3
148,52.2,0.9853931691601413,67.57689553871704,121.59267279305298,69.4,68.4
149,52.4,1.5663567447335855,68.07116055007508,145.98524257833,93.5,92.0
150,53.2,0.2482326183469846,68.87116055007509,69.11939316842208,15.9,15.7
151,53.3,1.1652329080731556,69.51939316842208,125.39911582653282,72.1,70.9
152,53.7,0.1480183708282956,70.3193931684221,70.46741153925039,16.8,16.6
153,53.7,0.3769951792507926,70.46741153925039,70.84440671850119,17.1,16.8
154,54.3,0.22630784508927576,71.2444067185012,71.47071456359048,17.2,16.9
155,54.4,0.9811225680794192,71.47071456359048,133.5496576485736,79.1,78.1
156,54.5,0.26046100531907873,71.87071456359048,72.13117556890955,17.7,17.4
157,54.6,0.5912676232160592,72.53117556890956,100.18607505113505,45.6,45.0
158,54.9,0.055802108473578894,72.93117556890957,72.98697767738315,18.1,18.1
159,55.1,1.2120610444376412,72.98697767738315,151.18618086097112,96.0,94.8
160,55.7,0.16774137454504548,73.5166189016503,73.68436027619535,18.0,17.8
161,56.4,0.3931064661910875,73.86369493067772,74.25680139686881,17.8,17.4
162,56.5,0.1026372691027455,74.65680139686881,74.75943866597156,18.3,18.2
163,56.5,0.2711429111462583,74.75943866597156,75.03058157711781,18.5,18.2
164,56.8,0.22238810667820993,75.03058157711781,75.25296968379602,18.5,18.2
165,57.0,0.5001533472603591,75.25296968379602,103.21920113775315,46.2,45.7
166,57.1,0.10969920410516355,75.65296968379603,75.7626688879012,18.7,18.6
167,57.4,0.23581727470876096,76.1626688879012,76.39848616260997,19.0,18.8
168,57.9,0.17740994471944735,76.39848616260997,76.57589610732941,18.7,18.5
169,57.9,1.8201206196729294,76.57589610732941,158.97923307965468,101.0,99.2
170,58.1,0.43857338684369773,77.37589610732942,105.3424183319932,47.2,46.8
171,58.2,0.2494914637341525,77.77589610732943,78.02538757106359,19.8,19.6
172,58.3,0.3287863604625359,78.02538757106359,78.35417393152612,20.1,19.7
173,58.3,0.12016831756588706,78.35417393152612,78.474342249092,20.1,20.0
174,58.7,0.22608506471006548,78.474342249092,78.70042731380207,20.0,19.7
175,59.2,0.4631333638949109,78.70042731380207,107.23843630022135,48.0,47.6
176,60.2,0.23483825997070554,79.50042731380208,79.73526557377278,19.6,19.3
